date,요일,포도_거래량(kg),포도_가격(원/kg),망고_거래량(kg),망고_가격(원/kg),체리_거래량(kg),체리_가격(원/kg),레몬_거래량(kg),레몬_가격(원/kg),블루베리_거래량(kg),블루베리_가격(원/kg),수박_거래량(kg),수박_가격(원/kg),딸기_거래량(kg),딸기_가격(원/kg),메론_거래량(kg),메론_가격(원/kg),사과_거래량(kg),사과_가격(원/kg),참외_거래량(kg),참외_가격(원/kg),감귤_거래량(kg),감귤_가격(원/kg),바나나_거래량(kg),바나나_가격(원/kg),복숭아_거래량(kg),복숭아_가격(원/kg),참다래(키위)_거래량(kg),참다래(키위)_가격(원/kg),자두_거래량(kg),자두_가격(원/kg),파인애플_거래량(kg),파인애플_가격(원/kg)
2023-07-11,화요일,114779.5,10580.287246415954,19138.0,7884.358344654614,43192.0,9084.341081681792,35945.4,3860.875105020392,12604.2,18234.84632106758,3034968.2,1459.4665637682792,198.3,21222.89460413515,182015.8,3023.8767733350624,374153.0,4355.037538119433,664907.0,1400.4902941313596,91780.5,5575.76958068435,413266.7,1725.2984380304533,1155130.3,3333.389531033858,26064.3,5713.3251228692125,321971.7,4399.213098542512,59542.3,1976.053494742393
2023-07-12,수요일,95732.5,10843.217193742981,13974.0,7508.508658938028,53387.4,7164.990241143041,21523.6,4176.989258302515,11604.099999999999,18371.69621082204,2246990.1,1215.3144243937702,632.0,17984.177215189873,125969.5,2512.0353736420325,382588.5,4175.245126291041,571935.9,1271.0243403150598,85292.0,5309.245650236833,442568.80000000005,1775.13188006023,989536.0,3104.7805638198106,37029.3,6263.140270002403,268088.0,3947.2235982214797,73393.8,2138.908191155111
2023-07-13,목요일,87609.8,10558.772991149392,9515.0,9572.011560693642,28396.4,8083.402825710301,21143.5,3503.582661338,10411.8,19741.139860542848,2050725.0,1038.3400504699557,944.0,20611.46186440678,114583.40000000001,2400.1863271643188,406374.0,4137.286428265588,604771.7,1069.947601714829,83748.8,5355.005922472918,366446.0,1644.390223934768,907952.0,3064.6776922128042,37982.1,5335.045718904432,207815.0,4008.2581141881,78179.4,2245.140152009353
2023-07-14,금요일,85830.1,10429.814365822713,10016.0,9873.55231629393,42519.0,6791.841294480115,8974.0,3548.8533541341653,10299.800000000001,19470.630497679565,1482659.08,888.3132054875352,124.1,24947.622884770346,139700.5,2202.8931893586637,331173.0,4104.079318060349,507512.2,989.1909199424172,79493.8,5243.969089413262,445392.4,1676.4033782345634,1029075.25,2852.066989270221,27477.4,5418.990879777562,229243.5,3696.795328984246,56604.4,2284.1598886305655
2023-07-15,토요일,80793.7,10204.853026906801,8627.0,8404.971600788223,18403.5,8007.221452441112,4049.6,3741.5421276175425,6866.2,19591.0328857301,1460583.2,757.2715912383492,886.0,19283.74717832957,69569.0,2110.881427072403,128975.1,3720.3890518402386,404681.8,1163.0534805370542,69657.9,4954.0212955027355,325659.1,1554.7617124778642,790224.1,3326.2367472720716,15200.2,5802.8368047788845,166224.0,4378.558150447589,30059.0,2008.1872317775042
2023-07-17,월요일,117268.8,10141.501507647388,6078.0,24056.907535373477,40212.0,7467.825524718989,29667.9,2769.852938698054,9527.85,21132.806351905205,1772570.4,1189.4995758701602,930.0,18619.354838709678,92820.5,2567.4329485404623,570684.5,4480.241727259107,321735.9,1638.3341181385103,92446.2,5367.618355324503,412248.2,1599.022069714313,1294618.5,3143.9689607401715,34253.0,5673.8599246781305,236352.5,4298.326271141621,22269.9,2120.506603083085
2023-07-18,화요일,124088.9,10547.841225121667,9454.5,9039.202707705326,27745.5,8344.290065055595,14016.7,3530.1289176482337,8418.119999999999,20762.521798216232,1392754.2,1158.929730745023,322.3,18351.22556624263,109067.4,2671.4355526949394,486279.5,4312.072768850013,341052.1,1735.4641123746196,77001.1,5717.010847896978,425973.8,1688.504222560167,1106951.4,3123.9722900210436,26842.300000000003,5680.3604758161555,205507.0,4248.1689674804265,80508.5,2019.2353602414653
2023-07-19,수요일,133188.9,10949.82236507697,5173.0,8997.078677749854,42758.2,8425.078698354935,17871.300000000003,3255.135888267781,7436.88,18737.400630371874,1935421.9,1214.5137192050995,1131.5,18753.689792311092,129419.5,2664.7313581029134,387584.5,4687.3870110904845,367719.7,1811.8501945911519,71279.9,5637.644693665396,408057.2,1792.3313447232397,866349.0,3299.150400127431,18607.1,6114.5392350231905,157009.2,4820.3171533897375,107100.0,2150.016806722689
2023-07-20,목요일,135922.0,10348.895881461427,10130.0,8898.353405725567,29949.0,9895.955123710308,18839.7,3693.8145511871207,5175.5,18299.89373007439,2356472.7,1233.886831788885,155.0,13645.161290322581,138981.5,2600.6005115788794,601877.9,3754.5221580656143,454178.5,1597.564565473707,72349.0,5952.653388436606,498230.95999999996,1612.2305065104747,902083.1,3574.1872561408145,49632.6,5927.789215152944,158284.2,5199.5930105468515,90398.1,2094.9868415375986
2023-07-21,금요일,157644.5,10386.707243195926,6227.0,12326.947165569294,34124.0,9869.039385769547,34778.799999999996,3248.8055942125666,8580.44,19237.27687624411,2805377.4,1144.0664632145395,1377.95,15810.152763162669,185426.0,2296.3463591945033,708655.8,3311.4501172501514,393289.4,1533.0999004804096,79954.0,5977.4872051429575,404043.4,1704.3032679162684,1314120.6,3427.309525472776,27943.260000000002,5910.890640533709,248035.6,5075.410949073439,81158.0,2035.9915227087902
2023-07-22,토요일,176151.0,10186.297097376682,2350.0,14745.221276595745,31538.0,9858.42665990234,10503.1,3240.2040349991908,5855.099999999999,19238.339225632357,2483987.6,1167.9341313942145,374.0,17882.352941176472,137339.0,2202.5336575917986,341205.5,3073.392076036289,258779.6,1966.3292237873463,69766.4,6156.962520640309,296822.7,1723.8646168234436,1380236.1,3409.511416199011,25962.800000000003,5847.628144884218,283414.0,4650.753456074859,56737.7,1684.1606198347836
2023-07-24,월요일,219537.40000000002,9942.10365978644,3060.0,15825.545751633987,12780.0,10584.012519561815,32689.300000000003,3104.155182276769,9156.3,18381.079693762767,2572588.5,1155.1369886789123,1763.0,12798.298355076575,134166.0,2528.062102171936,741622.9,3285.3108635129793,234204.80000000002,2207.5734912350213,99751.5,5853.862327884794,379616.80000000005,1779.4350539807508,1563510.1,3264.1340852227304,21051.899999999998,6079.60526128283,374464.5,4498.402919368858,34617.5,1816.0583519896006
2023-07-25,화요일,184307.84999999998,10086.888160216726,8956.0,12148.727110317106,55386.0,8457.831943090312,27170.8,3012.4891795604103,5165.8,19470.111115412907,2007499.0,1174.9647895216883,322.0,17149.068322981366,111019.5,2412.4970838456306,451638.5,3288.628447309076,163585.3,2354.7329741731073,71317.0,6361.827011792419,673304.1,1584.401497035292,909871.0,3326.213012613876,35623.9,5315.748135381022,171497.5,4733.708304785784,86339.0,1967.4527154588309
2023-07-26,수요일,228748.90000000002,9455.060068048413,2940.0,14613.472448979592,37523.0,8201.425792180797,28113.5,2914.784427410319,3643.7,20104.04259406647,1605420.7,1272.9308897038638,1621.0,12041.332510795804,143426.0,2231.3897061899515,558352.3,3386.1838305313686,136974.3,2560.4373959202567,72085.5,6686.290918423261,398703.3,1653.6055658430719,1145784.5,3433.5839767425723,36338.45999999999,6703.57073469817,191042.0,4786.918845070717,98392.2,1763.8212175355363
2023-07-27,목요일,217096.69999999998,9580.345256284412,2117.0,14333.018422295701,32441.0,9225.340464227367,15154.7,2919.382765742641,4267.24,19028.60631227679,1745590.59,1334.345953365846,545.0,13466.055045871559,142212.0,2244.136570753523,644103.4,3057.497926575143,122024.2,2581.6003710739346,70978.5,6677.081087935079,334102.1,1717.65872767636,1194039.3,3331.967297893796,31740.8,5694.856462344995,179336.5,4986.675830073633,64306.5,1798.5816363820143
2023-07-28,금요일,248887.0,9702.956723332276,5502.5,16783.77101317583,31326.0,8062.634871991317,20572.2,3004.5887168120084,5826.68,18357.177672362304,1944177.6,1530.7472763805117,1107.45,7427.423359971104,156968.0,2542.384243922328,588724.7999999999,3075.6304303810543,105013.0,2924.026644320227,73774.8,6985.74906336581,424670.9,1757.3207252957525,1187468.5,3556.770828026175,20007.0,6283.185884940271,203575.7,5094.742889254464,76347.7,1767.0145924500673
2023-07-29,토요일,287504.85000000003,9320.753928151124,2499.0,17004.56182472989,21053.0,10564.17565192609,11166.8,3147.10821363327,4901.9,18217.976702911117,1468393.5,1954.3916191402373,1334.0,8337.84107946027,115809.0,2197.871840703227,234223.2,2879.3029469326693,94065.0,3101.4862063466753,78862.5,6940.001775241718,298694.5,1761.7593896104547,1229285.8,3633.1590302271447,24866.1,5659.477762898083,213333.0,5021.2209550327425,55578.4,1659.994710175176
2023-07-31,월요일,352519.65,9282.314758907765,4180.0,16242.145933014353,32801.0,5412.716685466907,43305.8,2398.634824896434,4443.4,14052.923437007697,2239807.5,2311.7611325973326,2259.0,8987.38379814077,173917.3,2540.0081648001665,698268.2,3258.082667949078,99395.8,3215.39529839289,99785.0,7378.130079671293,508451.9,1802.390078589538,1366432.6,3762.4095619498535,22929.899999999998,6077.289041818762,241771.0,5204.6694599435,63244.6,1787.1484680114982
2023-08-01,화요일,346483.89999999997,9096.158089885274,4937.0,11647.761798663156,27222.0,11498.196311806627,45868.6,3095.23124752009,4372.9,19356.353907018227,1733558.0,2370.108545546212,796.85,8172.177950680805,138217.2,2848.4813033399605,497681.2,3129.955682473037,65191.0,3426.126305778405,98461.5,7116.676975264443,493837.60000000003,1875.8233475944317,1134579.0,3861.211092396387,32456.299999999996,6118.466676731483,216452.0,5161.6131983072455,103822.9,1789.6443848129845
2023-08-02,수요일,374387.89999999997,9386.26464690766,4306.0,18643.056200650255,28410.0,11739.046110524463,30590.4,2687.3251085307807,3096.4,18424.719028549283,1872385.2,2404.544630559994,1261.0,10067.40681998414,148741.5,3027.590551392853,560829.6,3342.3128879074857,43417.2,3995.0969661793024,87811.5,7590.5267533295755,398543.9,1771.9159018617522,1018890.3,4361.876317793976,44736.2,6010.970980995257,210421.0,5372.424567890087,73190.6,1743.890608903329
2023-08-03,목요일,406350.4,9605.836342230745,4858.0,25934.41128036229,18246.2,12837.778825180038,26709.7,2722.9981991561117,2811.4,18517.240520737,1728846.0,2634.861711222399,526.0,16859.315589353613,149079.2,3127.4083842682276,498379.2,3623.0846110752614,64485.6,3697.5774436463334,83954.5,7763.063206856094,397581.80000000005,1711.9633997330861,996122.9,5065.054994720029,44668.9,6099.680090622334,208316.0,5745.394784846099,83514.9,1934.3538697885049
2023-08-04,금요일,443040.06,9735.357588205456,5977.0,14841.893926719089,27623.0,11929.714368461066,30581.100000000002,3040.7692986844813,4883.2,18326.322903014418,1771324.2,2630.581787343051,1549.5,15264.56276218135,204202.7,3317.245560416194,435305.4,3923.401662373129,44714.2,4359.532542234905,89237.5,7995.869449502731,508302.60000000003,1752.338803696853,1237004.2,5436.784175833842,40726.4,6439.569910426651,210820.0,5970.295323024381,87079.2,1685.662132862957
2023-08-05,토요일,63395.0,8165.983121697294,236.0,14250.0,4775.0,12278.115183246073,1419.8,3147.6264262572195,90.0,9322.222222222223,145743.2,2478.2553148277243,0.0,0.0,11162.0,3252.480738218957,59975.0,3797.300708628595,3450.0,3071.0434782608695,6523.5,5769.082547712118,28188.0,1602.6323258124025,118598.5,4888.169243287225,2696.4,5862.260792167334,26600.0,5169.3,2810.0,2044.1281138790036
2023-08-07,월요일,649013.19,8791.199621073958,3643.0,19531.68267911062,43094.0,10582.048545041072,38307.0,2532.2173493095256,3336.2,19299.65229902284,1955555.7,2626.4588781592875,410.0,4147.804878048781,170690.2,3189.412163088449,715811.3,4293.64476364092,38168.2,4189.191525929963,113508.5,7719.794112335199,404622.76,1712.2505664288385,1515692.0,4538.282111405219,35148.3,6347.311249761723,252042.5,5484.025114811986,61175.4,1714.5138405306707
2023-08-08,화요일,559524.9,8334.710251500872,4366.0,17562.01557489693,19587.0,11491.175779853986,27856.0,2509.681935669156,4694.2,20990.051552980276,1284643.1,2668.335594532053,1105.65,11033.057477501921,151337.2,3392.4055684920822,674427.0,4596.386858770482,35342.0,3851.799558598834,90922.6,7570.569561363181,350905.5,1757.0213348038146,1101390.8,4483.438803011611,29983.5,6121.27703570297,226231.7,5157.979717254479,96672.0,1990.963567527309
2023-08-09,수요일,600645.3500000001,8240.540295533794,6420.0,12885.514018691589,20392.0,11526.123479795999,50215.0,2842.327392213482,3886.0,18719.711785898096,1306452.0,2840.8948572163386,234.6,10961.636828644501,166966.0,3364.399698142137,727884.2000000001,4302.478017794589,30845.0,3888.7638839358083,85115.8,7944.966269482282,441749.70000000007,1835.0675506966952,1104000.0,4846.961947463768,40672.979999999996,6256.723751247143,229550.0,5165.659856240471,60784.4,1923.7080566724355
2023-08-10,목요일,405454.68000000005,8337.889132269973,1607.0,26983.354075917858,16693.0,9977.835020667346,21344.0,2369.453710644678,1989.5,19620.57300829354,710694.1,2844.443094434019,292.0,12393.150684931506,136270.0,3469.973802010714,530339.8,4538.997261755576,24155.0,3892.616021527634,36391.5,8305.593998598573,468748.3,1725.7047673559564,838167.2,5268.796882054082,33445.8,5973.921987215135,141681.0,5324.4593135282785,73917.9,2203.5780237263234
2023-08-11,금요일,221179.9,9363.94405639934,8837.0,12463.901776621025,10894.0,11851.109785202863,32178.0,2975.526757411896,1208.9,20248.589626933575,455101.6,2687.7570415045784,978.0,16186.094069529652,88977.3,3426.1780251817036,288514.0,4654.764760115627,11822.0,3711.6166469294535,32876.0,8423.608346514175,542007.1,1669.9221541562833,357492.5,6266.039427400575,47602.3,5566.630183835655,64161.0,5683.982793285641,60548.7,1890.8789123465906
2023-08-12,토요일,477135.92000000004,8639.032772883667,3138.0,21256.644359464626,6517.0,10573.883688813872,11893.9,2774.9269793759827,1046.8,18558.654948414216,349271.5,2914.8348777383785,595.1,25576.172071920686,82236.5,3557.630735743861,272118.5,4755.808223255677,30640.0,3682.367167101828,109364.3,8000.35084575131,306655.4,1767.3688446379876,797355.7,5764.527417311998,49780.0,6171.419244676577,113969.0,6309.11256569769,85818.7,2326.0647154990697
2023-08-14,월요일,885824.61,8021.574146602226,5686.0,16910.130144213857,11690.0,11454.168520102652,37799.899999999994,2741.259368411028,2527.2,15548.591326369105,916528.9,2938.73718002782,209.0,17177.033492822968,127243.5,3830.304966461941,808331.8999999999,5301.43583347385,60848.0,3979.2140415461477,123370.1,8100.337958711227,394497.10000000003,1817.4233726939942,1512185.3,5042.876041712612,27808.5,6421.09462933995,219146.5,5996.371377138124,37877.1,2308.3002658598466
2023-08-15,화요일,779922.58,7688.973615817099,3373.0,21528.342721612808,9311.0,13677.811191064333,25623.0,2389.016118331187,2678.4,19669.76553166069,501668.0,2978.5275720197424,176.05,29335.984095427433,180925.5,4709.939339672959,552564.5,5755.523780481735,54312.0,3611.8988437177786,101437.0,7825.259717854432,300832.2,1907.4214794825818,1037132.8,4911.6861360473795,33171.7,6284.177175122168,170758.0,5841.352967357313,46286.0,2412.0865920580736
2023-08-16,수요일,825276.58,7559.962612776435,4397.0,20573.235842619968,6943.0,11588.443036151519,25856.9,2120.7024043872234,1332.0,22726.35135135135,507136.5,2888.654100030268,0.0,0.0,111630.5,3882.514420342111,686426.7,5996.129870822333,36807.200000000004,3740.5535873416065,109091.0,7812.733121889065,432845.80000000005,1910.1950278829086,949974.1,5215.915422325725,32254.6,6713.478387578826,185048.0,5986.083297306644,58552.0,2265.09871567154
2023-08-17,목요일,762734.9600000001,7493.831086489073,4137.0,14996.314962533237,13436.0,11300.976481095564,31911.2,2503.787134297676,2266.4,17952.762089657605,477130.5,2855.9710875745736,490.0,13085.714285714286,102183.0,4253.4328606519675,738508.2,5654.7786497157385,44764.3,3533.9790860127378,87456.8,7719.74699508786,388099.39999999997,1939.8757792462447,873955.5,5356.3844497803375,30258.5,6521.385461936316,174309.0,6018.103241943904,27626.7,2379.6968150376265
2023-08-18,금요일,796720.5599999999,7604.44097237807,7180.0,18597.538718662952,15514.0,13103.190666494778,21223.1,2826.903232798225,3090.5,23212.917003721082,410706.5,3185.947395524541,66.5,41353.38345864662,104545.0,4500.5823329666655,920941.1,5447.809572186538,42206.7,3686.2137290998826,105374.2,7672.132476450593,439165.39,1937.9107743440347,878447.1,6577.6462737483,28878.899999999998,5508.950825689344,151001.1,6017.726956955942,94231.6,2435.5710823120903
2023-08-19,토요일,855291.2000000001,7465.199382385788,5020.0,15838.117529880477,5287.0,15856.345753735577,18271.5,2816.087349150316,1919.6,21979.787455719943,349573.5,3131.0165902163635,75.2,20577.127659574468,84298.0,4567.604213623099,616587.9,5351.064805196469,73482.1,3322.839167634022,85847.5,7609.253723171903,313113.5,1984.1392338560938,1025386.6000000001,5678.2064442816,40537.4,6659.390612126086,161289.5,5697.558799549878,48605.2,2373.736554936509
2023-08-21,월요일,1082002.2,7051.833184812379,4415.0,22334.13363533409,2742.0,17186.360320933625,31793.0,2762.57515805366,1582.5,14748.751974723538,507793.4,3308.1363877513963,442.0,12809.954751131221,150029.8,4536.657450719791,1466869.0,5157.48851669781,71404.3,3534.4685824243074,127675.9,7369.58354709072,459979.6,2021.9228461436117,1187345.3,5519.994600559753,41589.86,6410.149733612952,216818.5,5520.803621462191,56476.2,2337.277826765965
2023-08-22,화요일,939337.84,6832.337324982032,8597.0,14304.117715482145,2024.0,16697.677865612648,25581.7,2758.536375612254,3593.9500000000003,16848.398002198137,366298.3,3221.3920730726845,331.3,19517.05402958044,145014.5,4594.7707987821905,889867.1,5352.691083870839,76772.1,3094.8840789818173,93721.9,7527.5423353559845,407978.7,2014.741772058198,847331.9,5483.192772513345,58828.7,6501.680098319358,192911.7,5234.8447502147355,65574.90000000001,2326.142319698543
2023-08-23,수요일,910260.71,6746.004350775505,5954.0,15813.46993617736,10573.0,13403.187364040481,26959.3,2859.6117109865613,1278.8,21589.45886768846,290648.3,3129.1569570508414,262.0,29210.0,114137.5,4743.869455700361,1026867.7000000001,5039.885135154217,60200.0,3065.9882059800666,104690.9,7155.067154833897,449010.0,2032.6376183158504,769239.7,5476.339333500338,56017.7,6733.922171028086,177740.0,4904.147800157533,46680.7,2369.375352126254
2023-08-24,목요일,856967.73,6526.443685341571,5840.0,13342.301369863013,11779.0,7458.976143985058,23448.2,3124.808940558337,1273.2,16507.32013823437,162778.9,3011.700810117282,128.0,16210.9375,116442.2,4393.545467193166,875560.4,4922.322766082157,91602.0,2745.2976572563916,100058.3,6774.674444798682,377693.19999999995,1983.6903947436706,634924.2,5511.942464943059,33884.700000000004,6986.647542991379,172957.90000000002,4480.113599899166,60393.1,2732.7734459731328
2023-08-25,금요일,735079.31,6853.326817211057,7775.0,20558.53376205788,13573.0,10664.276136447359,7423.7,3206.344545172892,1136.7,19335.44470836632,186145.1,3088.089640823207,227.29999999999998,21769.467663880336,118857.0,4099.316826101955,570756.6000000001,5048.042703316964,72676.0,2801.577989982938,104368.0,6832.5240782615365,434906.1,2015.6127725042256,479217.9,6224.463735599192,26302.2,8896.265711613478,138415.5,4726.6062688066,41709.6,2659.997698371598
2023-08-26,토요일,908483.5,6755.907949896724,7866.0,11152.58072718027,10017.0,9757.751821902766,12789.4,2960.420348100771,1466.1,19025.850896937452,192699.5,3520.351116634968,58.0,17362.068965517243,78001.0,4062.9325265060706,583095.2,5233.967197809209,106214.0,2582.037113751483,89679.0,6703.579656329798,338584.7,2045.9970577524618,685348.8,6415.67467543534,14407.8,6408.9111453518235,158438.3,4723.466485060746,23239.3,2811.8450211495183
2023-08-28,월요일,1309035.48,6604.817663154554,5265.5,13286.916722058684,9935.0,11355.069954705586,15074.7,2773.3500500839154,1847.5,14908.30852503383,288369.6,3638.3385072490305,251.0,15836.653386454183,161571.3,4079.8235206376385,1811660.1,5269.194949979856,87290.0,3023.376354679803,132484.56,7029.167104453531,540488.2000000001,1918.013843780493,914196.6,6332.2091878267765,28402.1,6500.182380880287,284309.5,4462.331613962952,36441.5,2386.680021404168
2023-08-29,화요일,988928.08,6645.342096060212,8841.0,13115.835312747427,5434.0,10880.732425469267,15507.400000000001,2724.119452648413,2318.9,28016.688947345723,187281.8,3449.9750643148454,322.0,13531.055900621119,119831.0,4223.24206590949,1412941.4,5155.960153053765,78905.0,2778.3919903681644,114223.5,6814.736021921934,414981.4,2024.7532058063325,594896.0,6089.695324897125,27556.699999999997,6254.237989309316,226392.0,4244.438761086964,46300.0,2352.9831533477322
2023-08-30,수요일,920890.67,6647.182721484191,12328.0,11630.978260869566,1448.0,14830.110497237569,18765.800000000003,3114.714001001822,494.7,18548.615322417627,147509.0,3202.47028994841,359.5,16789.98609179416,133789.5,4017.581424551254,1277981.6,5963.627316700021,53295.0,2884.1637677080403,109184.0,6856.470279528136,337807.8,2162.5082902171,472004.6,6097.679726002671,24693.1,6779.748188765283,184029.5,4033.17968043167,31244.5,2695.284290035046
2023-08-31,목요일,723657.51,6868.200939419533,8861.0,19904.71504344882,2804.0,13995.349500713266,24349.399999999998,3060.888563989257,1372.8,25627.083333333336,109665.0,2932.9905621665985,145.6,23969.78021978022,157963.0,4428.639997974209,802715.4,5215.428270094232,50135.0,2786.0129649945147,95733.0,6941.998474925052,365422.9,2082.103371189928,272035.4,6479.422972157299,28928.9,7293.497505954253,109806.0,4209.174270987013,72269.0,2746.583043905409
2023-09-01,금요일,917763.65,6982.637479704061,9502.0,14601.84171753315,1393.0,9893.955491744437,18465.8,3199.4389628394115,847.7,25682.552789902085,140652.0,3052.2215112476183,450.25,21297.057190449752,150842.0,3897.9078108219196,1292281.8,5446.531654318741,54614.0,2995.5566704508,119190.5,6729.187980585701,455533.6,2196.7142489599014,369076.8,6725.773795589428,37442.899999999994,6962.227818892235,153253.5,4644.8434130378755,39651.5,2620.9704550899714
2023-09-02,토요일,1175113.47,6944.70319534334,3192.0,15068.170426065162,3036.0,15336.034255599472,17298.0,2830.4578563995838,961.0,22158.272632674296,113993.1,3270.43435085106,178.8,20329.977628635344,106948.0,3907.1325316976477,1129676.7,5413.8170239326,64585.0,2893.535650692885,103974.2,6615.092590277203,333197.6,2175.9344605123206,596959.15,6634.756946099243,18312.5,7406.304436860069,186023.5,4588.6271358188615,14490.5,2889.058348573203
2023-09-04,월요일,1467667.9400000002,6677.893808867964,6856.200000000001,13722.265978238673,1385.0,13619.046931407942,10847.0,3121.1763621277773,783.5,21278.238672622847,231105.0,3158.3246143527836,506.25,14052.345679012345,223383.80000000002,3713.6710898462643,2173100.4,5234.754928028176,59406.0,3224.204120795879,147996.0,6584.645530960296,412841.75,2176.628100234533,564932.8,6699.899439366947,17110.100000000002,7649.099070139858,253729.5,4657.580848896167,25066.0,2687.9757440357457
2023-09-05,화요일,1290129.1600000001,6424.070160541134,5590.0,16579.320214669053,1145.0,11756.331877729257,27931.300000000003,3075.4440359023743,949.5,21181.822011585045,123081.5,2986.779369767187,289.05,24608.199273482096,184628.9,3517.524937861841,1641680.7,5214.4347423954005,72884.0,2922.9818067065476,116365.5,6945.6575875152,347669.8,2230.852435270478,360234.3,6450.2847174741555,55655.299999999996,7428.503305165906,173728.0,4600.467512433229,33774.0,2446.8993900633623
2023-09-06,수요일,1313662.5299999998,6385.231327257238,11205.0,12600.633645693886,3530.0,12199.15014164306,29060.4,3338.5459250388844,2995.6,36072.57310722393,126393.7,2924.4435442589306,418.0,9557.416267942584,225603.1,3266.195366996287,1681086.1,5203.607292928065,49260.0,3025.3769792935445,121667.72200000001,6923.658601909222,440676.5,2208.566442730665,345966.8,6488.05590594242,33391.7,6612.804978482677,166213.0,4818.878186423444,14033.5,2827.6267502761248
2023-09-07,목요일,1299331.1700000002,6129.277803748831,12279.0,11401.721638569916,3980.0,17963.819095477385,21623.2,3203.8467941840245,692.5,32862.007220216605,121966.9,2847.931446974548,156.0,19006.410256410258,239889.5,3071.984059327315,1715559.2,5081.173957739261,69050.0,2856.569587255612,126063.8,6834.2927946008285,429368.99999999994,2182.572099988588,336403.3,6233.261689168923,14746.6,7345.794962906703,146290.0,4674.786246496685,49349.5,2973.2418768173943
2023-09-08,금요일,1395618.2699999998,6065.645998601037,21318.0,11884.459611595834,4700.0,13166.382978723404,23498.600000000002,3496.3626769254333,1235.0,19274.493927125506,150341.1,2918.156285939108,206.0,22038.834951456312,300323.5,2926.2993072470185,1802412.1,5146.99061330092,53030.0,2845.797510842919,148273.3,6461.995490759295,441057.2,2203.906599869586,336404.3,6315.330392625779,46336.899999999994,7440.706650639125,141704.0,4753.869333258059,35927.5,3083.596131097349
2023-09-09,토요일,1461986.78,5940.6967619775605,6839.0,13635.714285714286,900.0,15793.333333333334,9427.400000000001,3428.0729575492705,358.6,24804.7964305633,122546.7,2719.244826666079,134.9,21534.469977761302,267493.0,3150.655344251999,1171848.8,4889.270006505959,69560.0,2695.352788959172,150288.9,5768.224732498541,310455.1,2295.258476990715,397817.2,5977.047623883533,17469.9,8783.250047224083,124258.4,5030.623281806301,27873.0,2958.7737236752414
2023-09-11,월요일,1726408.28,5888.932324281948,13691.0,10614.914907603536,4000.0,12249.3,24185.4,3249.6019085894795,542.1,24482.604685482384,188575.5,2801.6402554944834,240.0,9883.333333333334,294649.6,2816.957497990834,2301125.1999999997,5339.410867344376,58051.0,2944.884360303871,178194.19999999998,6232.426779322785,557402.1,2269.339153907027,422939.8,5863.615105506741,24782.0,6911.871519651359,127908.5,5207.492387136117,32935.0,2288.869591619857
2023-09-12,화요일,1510113.16,5787.134336343377,16976.0,11887.747997172479,1842.0,15506.948968512486,27250.0,3274.1607339449542,4142.8,29110.625663802257,125120.1,2575.704383228594,558.15,25826.390755173343,294213.8,2765.7316210184567,1770993.7,5107.202922291593,73523.0,2626.311494362308,155260.1,6298.443450699825,522732.5,2220.6518247861,373908.5,5860.366405149923,27563.0,6799.316112179371,105256.0,5575.3741354412105,21983.0,2699.4095437383435
2023-09-13,수요일,1516172.6600000001,5674.635667813716,11471.0,12195.170429779444,1512.0,13333.531746031746,24037.0,3127.4874568373757,1561.4,31404.50877417702,183618.3,1963.5496461953958,170.0,8823.529411764706,317164.1,2812.2171456353353,1795601.9,5231.213605866646,46295.0,2634.446095690679,173447.7,6288.476929933346,433120.9,2281.7657379267544,326297.0,5241.396182005964,49179.4,7262.594094275245,110901.0,5590.957250160052,19081.5,2968.2572124832955
2023-09-14,목요일,1480893.1099999999,5458.905656600698,15776.0,12375.229462474645,1977.0,11221.750126454224,22139.6,3560.2637807367796,223.3,20957.277205553066,122897.8,2171.757704368996,240.0,20000.0,325681.9,3073.7134608954316,1783543.1,5227.159231531887,56783.0,2462.9272845746086,158010.55,6264.190435385486,499588.5,2244.7147362279156,300320.0,4859.214171550347,46492.600000000006,7336.504518998721,102630.0,5360.5226541946795,77348.5,2992.064487352696
2023-09-15,금요일,1285987.8599999999,5656.145257856479,14032.0,12540.193842645382,1309.0,12816.271963330786,9316.5,3582.439113400955,1393.0,18347.45154343144,155668.4,2126.3528949998845,253.05,20462.359217545938,373365.2,3090.285053347232,1745497.8,5648.759109865392,42442.0,2511.4415908769615,180019.4,6256.27755119726,435654.21,2267.072711176141,231405.2,5087.495834147201,26185.3,8158.258259405086,73196.0,5571.420951964588,57993.0,3359.339920335213
2023-09-16,토요일,1245300.12,5809.702017855743,9384.0,15127.344416027281,36.0,18444.444444444445,14202.4,3478.2431138399143,405.0,28856.79012345679,92279.5,2065.4137701222917,365.0,19331.50684931507,322224.1,3118.988927271424,1272592.7,5998.099242593486,55932.0,2401.551526854037,184907.5,5817.721887971013,358501.5,2221.9536598870577,286331.0,4792.165710314287,36575.0,8519.682570061517,67030.0,5671.303147844249,18625.0,3209.3170469798656
